"name","created_date","giai_dac_biet","giai_nhat","giai_nhi","giai_ba_1","giai_ba_2","giai_tu_1","giai_tu_2","giai_tu_3","giai_tu_4","giai_tu_5","giai_tu_6","giai_tu_7","giai_nam","giai_sau_1","giai_sau_2","giai_sau_3","giai_bay","giai_tam"
ThuaThienHue,2011/10/03,83842,31578,15642,63689,45005,67139,52607,13465,60967,49950,39972,92420,2250,6981,9211,0961,986,85
ThuaThienHue,2011/09/26,43234,90685,68120,95616,34013,90653,33305,91216,49014,78419,66345,64417,9531,2079,8442,8791,246,33
ThuaThienHue,2011/09/19,59073,80830,23963,07528,98143,57371,07175,73163,84773,92292,22873,95164,7531,2802,4318,7490,528,30
ThuaThienHue,2011/09/12,88637,70737,52674,49335,47982,68593,42055,72892,48997,49179,06941,44957,1843,0361,0968,5539,712,24
ThuaThienHue,2011/09/05,09229,50260,44544,44954,32688,75065,06456,35601,34147,80891,28809,46667,4951,2836,5747,9757,560,45
ThuaThienHue,2011/08/29,09216,59950,85589,08554,32704,47251,12894,41170,79507,22991,44470,70044,8968,1678,2291,1296,931,87
ThuaThienHue,2011/08/22,56155,23406,61572,36355,39375,85889,42022,48946,54446,63824,34631,37438,2755,9713,7627,3129,766,12
ThuaThienHue,2011/08/15,27006,79096,18030,22914,55825,37885,95710,96091,01347,19456,59937,44022,1275,7360,3487,9850,855,99
ThuaThienHue,2011/08/08,50126,45897,06787,48971,94417,91204,98333,68905,59803,34495,84746,90362,9848,4513,8522,5949,353,84
ThuaThienHue,2011/08/01,35221,31352,76171,79500,61718,67127,28314,97950,82151,37308,34768,86034,5138,8720,7719,6883,886,61
ThuaThienHue,2011/07/25,11178,91803,10926,62550,00494,11460,69615,23997,75129,00677,48939,05638,2584,4143,2012,7251,275,40
ThuaThienHue,2011/07/18,32481,72015,50705,10600,26692,06145,68365,87360,93498,79371,17907,68790,5673,5782,0338,1165,280,91
ThuaThienHue,2011/07/11,32999,26122,65274,38617,39961,97414,09488,25822,38425,80187,96570,37722,7624,7656,6192,9826,622,53
ThuaThienHue,2011/07/04,98329,76877,89283,84250,79232,55711,69644,84114,86036,96893,51480,93070,2866,4463,9894,4706,830,72
ThuaThienHue,2011/06/27,57534,71078,36966,60336,20962,72836,47968,36719,53429,21854,25002,19242,7141,7185,1267,4806,542,58
ThuaThienHue,2011/06/20,36342,28455,52311,58094,44348,01073,48855,30571,44526,75404,87660,95930,3777,8422,1791,1365,358,14
ThuaThienHue,2011/06/13,99420,36567,94127,07581,57665,72922,45960,75398,28347,65711,88653,81029,3676,1328,3147,8870,893,59
ThuaThienHue,2011/06/06,11111,73239,04121,93301,18131,20646,21155,47302,97144,17145,17502,82949,0974,3142,6017,9235,645,66
ThuaThienHue,2011/05/30,05399,20715,64038,84176,81486,96749,98136,59530,56926,00628,41854,83499,3655,0685,5829,9555,517,74
ThuaThienHue,2011/05/23,73560,15366,21526,99380,65159,94122,03857,38338,21125,34348,13987,18436,4629,6269,0871,1615,062,63
ThuaThienHue,2011/05/16,10534,09497,32497,50652,02723,38288,54476,98700,79460,62193,75689,97313,6499,1900,1829,4641,873,24
ThuaThienHue,2011/05/09,76056,96012,21401,11259,49891,86383,65822,79150,35113,16022,96103,68386,8630,5925,9438,5641,040,85
ThuaThienHue,2011/05/02,25969,77859,93098,82206,98399,00859,37531,37638,35739,22557,01066,83492,0113,0570,4199,4309,863,88
ThuaThienHue,2011/04/25,98316,70321,70748,47940,09818,15244,41899,69629,27015,97204,38171,58252,9478,6570,7785,9439,074,72
ThuaThienHue,2011/04/18,32211,03519,40071,22726,59559,81217,83456,96017,69791,80953,77402,00266,8930,0295,7797,5894,235,75
ThuaThienHue,2011/04/11,70232,55251,76163,09720,54270,18912,01733,13954,58471,10116,60112,06100,0876,1483,6748,3468,759,25
ThuaThienHue,2011/04/04,62995,85032,39621,29678,22539,06897,54433,00405,99497,49349,92143,05439,3236,0364,1491,7981,432,11
ThuaThienHue,2011/03/28,65971,85554,64557,54671,23844,95816,65821,05742,21908,07433,90678,67806,3745,7886,7841,6008,591,05
ThuaThienHue,2011/03/21,67293,31035,75972,16430,57000,51751,13463,20837,49887,35696,31366,09130,3197,5371,4013,6835,482,50
ThuaThienHue,2011/03/14,43772,90019,36867,20890,50297,37364,95512,46438,99989,57823,70911,13518,7524,2779,8769,2375,722,75
ThuaThienHue,2011/03/07,46685,31601,66411,23131,93487,21015,96875,00870,13818,62623,60702,84166,5369,7235,7418,2795,599,49
ThuaThienHue,2011/02/28,43912,67445,24561,99129,86342,07304,27795,63982,78488,58601,82009,66011,3231,3776,3031,4193,832,78
ThuaThienHue,2011/02/21,73630,25827,69794,51519,43569,34058,07376,46912,21337,40816,06102,22551,8038,7783,1720,3915,286,31
ThuaThienHue,2011/02/14,29218,63155,32167,48453,96123,63592,96099,06414,99490,29008,32286,31930,8718,1666,2402,3285,569,01
ThuaThienHue,2011/02/07,90737,31970,63177,87460,30582,96942,58593,05339,70192,79578,95348,32551,6970,8762,3386,0884,363,21
ThuaThienHue,2011/01/31,64849,51685,61971,99964,54680,05210,76475,59445,61533,06815,07132,08072,4906,6929,7743,5560,797,84
ThuaThienHue,2011/01/24,15430,90090,14928,17949,05937,54964,64320,34061,08523,61961,62112,29368,9300,5181,8045,6186,184,50
ThuaThienHue,2011/01/17,80262,19872,23154,69314,04389,78415,80988,34802,31002,52687,24774,20474,7184,2314,6370,3699,765,18
ThuaThienHue,2011/01/10,39005,37858,34126,86140,30726,46772,67547,14583,17263,36500,50591,63077,9774,3871,1906,5125,604,34
ThuaThienHue,2011/01/03,58551,90703,38944,22169,51091,33633,11994,80352,30821,91280,44926,19863,6423,7176,9435,1034,153,54
ThuaThienHue,2010/12/27,04242,02227,37425,70657,30356,83880,99327,99718,28138,44288,88104,44953,7534,0012,4229,6229,110,04
ThuaThienHue,2010/12/20,22992,85326,24718,97612,06377,77737,29808,32875,69319,26404,33450,18406,0681,9037,8253,1465,621,24
ThuaThienHue,2010/12/13,42862,98758,70537,63817,29593,55769,92617,22410,79513,43543,87141,81426,9324,0867,1001,1114,595,08
ThuaThienHue,2010/12/06,77757,52399,03347,69089,89839,48647,77192,89204,32465,56873,99538,45854,7049,8184,3926,5545,602,30
ThuaThienHue,2010/11/29,34150,41566,67015,65479,48470,94387,56924,16394,84118,35996,84810,95326,6404,9925,7187,5725,992,92
ThuaThienHue,2010/11/22,60809,07921,58400,45745,36329,10600,94939,52117,68737,67936,77219,12852,2696,6359,3554,1574,417,37
ThuaThienHue,2010/11/15,03180,45276,26140,71375,73672,78944,35217,62684,80520,39505,27254,27142,4276,1174,8219,8934,091,41
ThuaThienHue,2010/11/08,72969,11395,93588,27047,08456,05482,08158,48308,10872,57269,25551,68193,3531,1457,2448,9060,658,32
ThuaThienHue,2010/11/01,38623,37097,71350,60083,74775,49553,79266,14400,07581,41254,68109,82897,7823,2252,3016,1559,048,31
ThuaThienHue,2010/10/25,48190,95602,52713,05992,34644,92079,17737,45081,91624,57261,01361,72757,8358,8822,1979,3489,161,31
ThuaThienHue,2010/10/18,39601,19730,96213,54693,78118,40204,26651,95372,12137,80352,02381,25939,8845,8906,2618,7848,784,85
ThuaThienHue,2010/10/11,23530,79201,19308,78433,58984,26265,60807,87387,82528,11913,24205,03184,5270,1071,5326,1501,346,26
ThuaThienHue,2010/10/04,16021,76834,20814,58514,37941,33631,74040,83180,97972,40650,75068,78295,2504,8598,1051,1994,052,25
ThuaThienHue,2010/09/27,47766,79894,43275,38286,99214,14779,60741,51503,90850,60707,00880,18869,1926,1391,8270,4692,429,68
ThuaThienHue,2010/09/20,51538,14756,06578,55049,00433,21774,23468,80554,46896,72013,84871,40426,8721,3827,8308,5258,289,26
ThuaThienHue,2010/09/13,21562,71529,88190,80234,50616,23969,06328,17906,23630,63369,93293,70233,5713,4958,6918,9326,073,04
ThuaThienHue,2010/09/06,54410,15872,22962,13679,15396,56936,29703,43017,90098,70701,25278,61046,4895,6619,4354,0128,475,86
ThuaThienHue,2010/08/30,38919,57230,95066,44380,69502,39484,61805,55305,64063,45349,59916,70872,3867,7473,9320,2133,869,22
ThuaThienHue,2010/08/23,51763,74649,94042,20150,57737,80799,38875,44695,18633,08590,12259,85622,8161,5506,2364,7803,089,70
ThuaThienHue,2010/08/16,69238,95054,85963,80956,66449,91699,24522,73207,01607,49232,43751,08476,0910,7572,7376,7507,032,19
ThuaThienHue,2010/08/09,13308,40082,90749,52102,50689,06925,24872,20964,37818,27632,29244,28925,9087,4020,7977,4794,548,04
ThuaThienHue,2010/08/02,00234,96619,81919,09164,18849,03009,19989,67328,71077,91633,22272,66406,3264,4524,7076,7357,989,43
ThuaThienHue,2010/07/26,81827,59796,47869,24262,59948,73826,09273,36313,22508,37367,57664,07571,5182,8778,9191,5166,878,77
ThuaThienHue,2010/07/19,24652,21628,05326,46444,40685,04271,53615,43198,57733,91219,77353,54507,9422,5274,1439,7493,148,08
ThuaThienHue,2010/07/12,90990,68129,86558,09618,21517,37187,21316,92234,99281,48858,31033,81556,0027,7950,2514,9835,184,00
ThuaThienHue,2010/07/05,81175,93432,59389,85770,36845,47914,98768,45479,88007,98484,04821,20076,5974,0564,5240,7685,249,52
ThuaThienHue,2010/06/28,33040,29417,05438,80627,96725,72623,00007,89738,88282,65254,03803,83362,9517,0950,6587,2914,835,54
ThuaThienHue,2010/06/21,59958,12008,57918,72543,64676,17100,56175,38158,91922,76476,22208,04884,6724,6838,9359,4701,733,61
ThuaThienHue,2010/06/14,15840,14853,25930,95974,65313,52464,45843,08926,11994,60600,15055,86747,8385,1437,1336,4817,283,30
ThuaThienHue,2010/06/07,68940,57118,44924,23639,65668,70862,59166,30282,45887,12152,92199,48462,9530,8435,9741,5070,325,76
ThuaThienHue,2010/05/31,65594,49306,98285,89945,98000,74942,11326,85590,24983,11151,80901,43548,5902,5443,2791,6894,675,62
ThuaThienHue,2010/05/24,89170,97546,14670,37901,68040,02046,52595,45366,05074,12834,53974,76872,9908,0753,7337,1120,286,04
ThuaThienHue,2010/05/17,39873,58323,78861,90080,37596,62455,67051,68784,45452,60416,98305,11295,7450,1859,2766,8943,719,66
ThuaThienHue,2010/05/10,66090,38494,84923,94272,29218,47999,12022,48507,47241,33164,95625,94738,2486,3485,6642,5893,680,22
ThuaThienHue,2010/05/03,93926,12329,14163,54905,81081,35054,59401,14762,55474,50528,96924,30976,0825,9794,1197,4372,042,90
ThuaThienHue,2010/04/26,35257,94233,85809,80155,65996,14062,96795,17682,95036,38829,41003,90249,2031,1123,4314,5503,976,52
ThuaThienHue,2010/04/19,98218,76916,59849,90979,38454,47311,99872,39365,26429,88291,69467,21991,5395,4180,2262,6877,967,10
ThuaThienHue,2010/04/12,46994,39578,97265,18336,28450,82762,08190,67813,19241,09652,42696,81254,8313,9019,8575,5402,036,11
ThuaThienHue,2010/04/05,29210,89614,97398,75910,40861,16610,82031,24573,06413,52740,94274,29611,4960,2195,0595,0446,853,71
ThuaThienHue,2010/03/29,45971,47358,32401,36627,70986,48797,55085,33224,12912,11228,77726,29791,8666,9663,4633,1392,950,64
ThuaThienHue,2010/03/22,32029,10411,55401,96054,20469,92203,77786,58930,56862,14796,18643,23573,0224,2277,0815,1076,767,44
ThuaThienHue,2010/03/15,18355,07139,59660,53013,78097,56297,70115,05989,82490,53806,64395,31054,7440,6605,0370,3418,924,10
ThuaThienHue,2010/03/08,60201,39777,83517,19705,51063,15166,88701,60860,25744,05727,17852,44723,7424,2880,4088,1769,967,82
ThuaThienHue,2010/03/01,66193,51592,90729,59653,39695,89180,05577,03388,01106,72325,94239,18248,1340,6683,5356,4862,776,40
ThuaThienHue,2010/02/22,28763,56464,35970,90832,19274,09713,69409,33704,29853,27558,81045,96772,9956,8420,5659,1629,067,30
ThuaThienHue,2010/02/15,62554,60747,35627,05213,45437,48609,42989,74063,81631,05759,83012,52387,3954,6286,0748,9238,199,91
ThuaThienHue,2010/02/08,35163,30789,86450,36549,27627,97905,88772,22092,93827,85206,62005,43583,5443,6370,3651,6051,058,31
ThuaThienHue,2010/02/01,79834,05800,42234,74153,80141,89179,31040,92045,39840,97330,11116,66611,7073,9113,6020,8322,338,21
ThuaThienHue,2010/01/25,76724,90273,57188,21912,30738,54453,48180,94599,46712,08960,38700,04528,1559,3597,5031,5553,781,05
ThuaThienHue,2010/01/18,46946,37742,25433,24519,56895,28876,05459,95545,30592,82211,78257,91880,8997,1223,2595,0508,346,93
ThuaThienHue,2010/01/11,24447,74444,98605,84213,55933,62540,85603,49263,13782,71895,41420,61210,4705,9185,1575,0280,616,05
ThuaThienHue,2010/01/04,90064,27240,60098,24537,95052,79832,17571,95086,98665,65431,14704,19806,7352,7830,7041,0195,440,44
ThuaThienHue,2009/12/28,16614,24275,42427,81911,59463,40361,78120,49068,47710,68306,74936,11063,2774,4116,3992,8759,722,77
ThuaThienHue,2009/12/21,96700,61750,91729,51590,34380,13670,93643,17231,42594,10016,47774,41754,7194,6902,0183,8777,645,54
ThuaThienHue,2009/12/14,90334,54345,22318,88514,15222,40065,26291,69813,87243,59069,37529,44727,2932,0345,8028,4551,365,90
ThuaThienHue,2009/12/07,34039,88748,05054,27509,10861,27067,88807,31793,27149,70125,90816,43781,4046,9647,7540,5134,354,79
ThuaThienHue,2009/11/30,41585,53181,44311,79799,66700,32683,13152,81221,38057,94267,02419,32528,2825,7752,5955,0601,140,65
ThuaThienHue,2009/11/23,67650,50438,48711,54924,30024,41304,72694,29176,78837,57143,97721,44786,5364,7504,6045,2970,370,80
ThuaThienHue,2009/11/16,73886,97038,99230,66310,78274,30716,03142,07764,85004,55233,17221,99601,0033,4622,9462,0647,478,68
ThuaThienHue,2009/11/09,45624,64446,38896,05079,10794,35271,67602,60948,15653,50488,83369,87686,6463,7140,0438,2224,282,37
ThuaThienHue,2009/11/02,50427,21911,36922,07254,76278,14190,99898,57049,42951,64793,92316,37924,4913,4241,8004,6070,285,98
ThuaThienHue,2009/10/26,36904,08849,25942,96469,71091,14396,96314,97697,81402,04175,92222,39752,1479,0692,7227,1243,359,61
ThuaThienHue,2009/10/19,32531,86927,79665,87538,12288,89660,88184,70730,60215,05508,92136,19512,4921,0690,1061,4125,750,77
ThuaThienHue,2009/10/12,78854,47720,21165,43645,31284,13898,74086,65059,48017,77395,04003,30918,4482,8871,9066,1108,601,14
ThuaThienHue,2009/10/05,62244,86820,47973,16373,85249,94429,09638,90220,50953,90609,76588,56619,9319,6187,7008,9531,948,71
ThuaThienHue,2009/09/28,71378,18316,76841,87585,71701,70771,12790,65532,30570,26224,59183,32538,2801,9754,3534,2418,216,75
ThuaThienHue,2009/09/21,24898,31366,71941,75023,36133,33282,55314,73873,25653,60765,84203,99470,9636,6572,9284,1541,958,60
ThuaThienHue,2009/09/14,45963,70786,93229,47711,12147,56665,37771,25402,35990,62586,87323,76055,8579,4220,8358,4102,351,09
ThuaThienHue,2009/09/07,46184,14650,62299,15310,70791,98689,55596,40115,19364,15173,88011,73800,7610,6807,7719,8794,719,18
ThuaThienHue,2009/08/31,94561,54859,35846,53318,12680,90461,92748,29481,47347,84406,58030,88204,2163,5677,7203,6497,430,51
ThuaThienHue,2009/08/24,85267,11462,11764,42407,56387,57913,18028,03527,23864,51861,98109,78106,8535,1075,4232,7643,961,79
ThuaThienHue,2009/08/17,60756,32511,65025,42701,89487,06201,27778,20301,96255,61494,63396,07338,2789,7290,0208,4275,870,41
ThuaThienHue,2009/08/10,32530,89892,27294,68948,58354,40587,39799,73335,31185,23555,50447,03418,8163,1413,2257,0221,833,60
ThuaThienHue,2009/08/03,70470,21885,45180,59517,91141,44925,25597,27717,07141,82166,14742,17569,3900,3653,1981,6219,430,80
ThuaThienHue,2009/07/27,86728,65815,49055,97316,68110,13050,06199,15009,73487,42385,77335,18204,0425,7192,6199,5044,251,18
ThuaThienHue,2009/07/20,45328,65221,45935,58307,02328,54141,08059,47256,69433,93471,16922,98654,3818,6163,4948,5818,159,40
ThuaThienHue,2009/07/13,04215,80898,68190,74619,52897,98408,24769,70149,39120,33709,62856,84589,2046,3372,7031,9137,572,89
ThuaThienHue,2009/07/06,03267,80328,54903,20644,18373,36057,63049,61732,07895,47793,05642,51753,2188,7054,6866,2465,059,40
ThuaThienHue,2009/06/29,09012,55569,71943,66882,25370,91419,60795,94816,17188,25023,56443,65987,4978,8052,4324,3726,575,07
ThuaThienHue,2009/06/22,35327,10840,91125,86745,79147,10168,54933,77969,02100,61120,36439,30246,1884,6584,5494,6378,026,29
ThuaThienHue,2009/06/15,33197,10487,07682,84723,72402,50292,70994,53049,15349,79177,32931,46797,7503,4703,3611,3969,698,01
ThuaThienHue,2009/06/08,72228,90435,94353,71057,10026,25556,53195,08188,41619,08257,77654,40222,6604,1420,5940,3492,501,04
ThuaThienHue,2009/06/01,66935,71153,36322,43283,60085,37589,92118,25252,18908,84192,93838,37618,5608,8000,2897,7359,310,30
ThuaThienHue,2009/05/25,33786,16433,89288,17443,97080,57007,53107,69855,88254,96744,64141,14633,6130,9251,4655,5747,396,82
ThuaThienHue,2009/05/18,45046,48031,39437,22571,96244,67099,36292,81771,97577,78624,74443,86233,3945,3395,0771,7776,775,22
ThuaThienHue,2009/05/11,47424,72113,48519,06323,68437,33390,86486,98003,07548,60274,92572,13096,0142,8726,2965,2700,463,34
ThuaThienHue,2009/05/04,50929,02548,84705,60912,18777,74782,28314,00444,34776,02806,96420,27395,6839,2308,8556,0724,034,18
ThuaThienHue,2009/04/27,63272,03428,41098,71448,22437,66546,66253,50665,47034,64444,14266,87192,7556,5292,1385,6326,051,24
ThuaThienHue,2009/04/20,50089,61835,84728,36372,03617,20440,97135,18759,62079,55688,53652,76259,5551,9709,1161,1571,569,16
ThuaThienHue,2009/04/13,98933,46490,05613,65431,74442,59857,30197,01539,24623,88602,43974,10410,8488,9503,3338,1215,669,35
ThuaThienHue,2009/04/06,87784,16147,52595,62284,86949,15778,99292,59487,54939,81169,26176,64405,6718,0156,9075,2467,700,88
ThuaThienHue,2009/03/30,66098,58608,95326,81021,93352,26867,95956,33957,43638,86769,68176,72082,6585,2006,8553,2101,834,37
ThuaThienHue,2009/03/23,83096,43681,91200,13611,96856,54766,22887,66678,49913,06497,69172,17299,2430,4111,6492,8799,476,10
ThuaThienHue,2009/03/16,26804,53718,16610,39012,58684,50152,54777,96997,55016,27755,86008,46179,3570,2468,6744,0571,539,01
ThuaThienHue,2009/03/09,93684,67367,99606,80603,97422,15335,29249,40151,93868,40774,57154,55705,7559,7735,9810,8763,415,96
ThuaThienHue,2009/03/02,17189,64516,34747,36052,78022,39412,17129,57481,98642,61535,65412,58385,1084,2977,4551,8770,438,26
ThuaThienHue,2009/02/23,50864,04019,09984,64848,82765,45953,56945,85697,49645,04415,23811,86885,5312,9738,0426,8085,350,13
ThuaThienHue,2009/02/16,89480,07585,82502,31500,94759,55973,30079,03368,14944,66477,08450,92940,7354,1289,1065,5786,424,88
ThuaThienHue,2009/02/09,62074,22036,35039,52087,49710,76855,15907,47948,97948,17623,18807,01920,7738,9356,5117,5571,304,56
ThuaThienHue,2009/02/02,41857,82198,43150,77146,37817,90390,30394,04929,81554,42228,39150,96274,0888,8833,1294,5771,044,90
ThuaThienHue,2009/01/19,62862,56511,83409,29899,80512,47059,94723,02528,40306,51652,08666,41506,3040,4962,2160,7118,005,11
ThuaThienHue,2009/01/12,32348,96811,53664,18721,91818,60883,24235,43843,50624,06519,94820,27382,7743,1090,3729,3276,087,31
ThuaThienHue,2009/01/05,78071,28660,40677,69321,17381,72989,12687,80113,02957,37095,17297,49770,6134,2666,7363,8707,889,03
ThuaThienHue,2008/12/29,38439,64694,82672,42164,79055,31449,31209,87624,55338,54667,98428,67543,0715,3805,7847,9325,756,44
ThuaThienHue,2008/12/22,06445,10999,60040,68074,25027,53176,93349,92936,07432,28308,11609,30173,7766,6043,2898,4296,192,82
ThuaThienHue,2008/12/15,33341,32812,96628,92907,12852,94089,67442,78222,33590,82213,94735,35588,8351,9830,0477,4413,801,86
ThuaThienHue,2008/12/08,21954,08571,18687,81430,81503,74574,43695,36642,40043,11923,33892,77594,4090,9607,8473,4168,561,95
ThuaThienHue,2008/12/01,83100,60437,45715,61599,36069,02193,99178,24314,83191,68965,88773,11771,6041,3194,7173,3908,179,79
ThuaThienHue,2008/11/24,80837,45456,11881,07478,38944,36268,38187,68282,64877,44168,05397,65684,0784,7205,2757,3425,359,92
ThuaThienHue,2008/11/17,84096,20536,47427,95474,74425,39664,73108,82843,91549,75138,60577,45417,5590,1223,2809,0396,839,02
ThuaThienHue,2008/11/10,39635,78202,06235,58136,70618,55465,24005,70205,18560,85933,65957,74636,8523,5506,5718,3136,989,15
ThuaThienHue,2008/11/03,03895,07015,82802,79989,60623,00844,75767,28442,42812,90883,47196,37169,3604,5705,2850,4864,331,38
ThuaThienHue,2008/10/27,14583,84569,71877,18804,59608,34018,38540,61811,93546,32607,35497,07626,2061,6021,7456,1083,796,35
ThuaThienHue,2008/10/20,05243,39971,78417,05004,93800,43834,84781,53728,25429,37947,36082,91620,3534,2560,7230,6971,647,16
ThuaThienHue,2008/10/13,24585,79238,39713,31322,63829,75211,44413,79502,73744,94980,46735,01334,5804,2292,9524,3005,421,32
ThuaThienHue,2008/10/06,13121,68338,84911,87652,08322,46889,08524,36623,58969,87224,91083,26226,2804,4405,8075,7595,118,02
ThuaThienHue,2008/09/29,89710,66056,93437,93973,70055,21716,02231,33012,19959,17989,12503,31199,4846,1430,6015,8370,694,08
ThuaThienHue,2008/09/22,31648,29238,19033,59050,71107,08904,26223,25217,29883,05671,07303,81459,3872,2679,8454,0489,918,63
ThuaThienHue,2008/09/15,96459,51336,08201,88856,54420,25532,50389,96231,83882,13823,34035,46984,2713,3978,3785,6004,004,04
ThuaThienHue,2008/09/08,36962,52723,31640,87621,06331,20390,30862,26194,82768,87800,47029,32276,1724,9007,8216,0099,493,30
ThuaThienHue,2008/09/01,41022,30084,61717,63846,06329,33590,90707,90912,06647,62927,80642,58440,5840,5728,5798,5231,343,83
ThuaThienHue,2008/08/25,31339,76390,19349,31226,65813,03177,96370,68042,50789,91991,35435,27522,9430,7759,7411,2010,135,21
ThuaThienHue,2008/08/18,39832,21126,36293,89915,82661,86177,52917,26235,81098,58870,86851,23661,0642,0207,3904,2580,074,33
ThuaThienHue,2008/08/11,54977,72628,39752,87815,69072,06781,57318,01592,45577,86307,51825,40296,8623,4823,5593,7745,493,13
ThuaThienHue,2008/08/04,67356,13732,36215,51702,27210,89300,49585,03825,26812,65645,23619,28948,1473,4380,1473,8345,046,02
ThuaThienHue,2008/07/28,83820,71621,46341,58288,19347,24186,26754,41691,41903,26264,28475,72476,3135,0311,9260,4193,469,08
ThuaThienHue,2008/07/21,62630,87568,07873,71707,65239,07831,05127,96399,68865,46004,21690,94249,8463,9213,7971,7358,224,54
ThuaThienHue,2008/07/14,39292,33710,16700,83606,92696,21271,10267,93340,21312,30377,58692,28093,1430,9461,1991,4667,783,57
ThuaThienHue,2008/07/07,36386,09590,99763,06155,25797,71406,50553,73870,23649,67711,02955,98617,3886,8026,1728,8036,705,11
ThuaThienHue,2008/06/30,02494,41958,00809,78266,13817,90664,71139,88608,67981,00212,86674,36235,5568,9121,7943,8353,246,46
ThuaThienHue,2008/06/23,97979,24898,58700,68895,39438,30690,42521,73506,94779,11510,68553,79106,4600,1024,4962,4003,686,21
ThuaThienHue,2008/06/16,90570,46907,44293,47929,36528,04869,44583,24834,27885,28190,13427,55526,5707,4709,8276,2778,367,07
ThuaThienHue,2008/06/09,94259,19096,32474,79650,04993,03679,30829,36170,01672,03956,25991,41984,4359,4777,6104,8366,580,25
ThuaThienHue,2008/06/02,74693,99198,84233,60315,04403,61462,29986,37197,31752,06225,10638,63871,5769,8598,7090,7983,827,84
ThuaThienHue,2008/05/26,59431,34201,48495,97170,44727,06680,30309,37209,41783,98190,80304,22477,9406,4317,2356,3653,975,73
ThuaThienHue,2008/05/19,25507,77830,86352,81587,76610,92946,26428,93269,11954,71833,74833,75627,6757,6391,0895,1104,027,16
ThuaThienHue,2008/05/12,65290,36162,89230,58330,46367,54824,74133,25642,30562,92407,25246,08697,0885,8879,2247,3422,486,74
ThuaThienHue,2008/05/05,48556,55172,71530,57182,30470,63299,84766,38276,20796,09587,15983,23633,2324,8528,4437,0341,954,35
ThuaThienHue,2008/04/28,37759,31269,04707,06755,54731,16585,31893,97687,71397,83405,86495,7394,8470,0934,8194,9050,733,61
ThuaThienHue,2008/04/21,15367,02860,01515,61069,35763,01659,97585,73920,02451,03539,64298,7913,4180,7869,0268,5717,971,19
ThuaThienHue,2008/04/14,73144,65252,51825,26539,36482,50096,92503,80106,31582,61347,39468,8160,1084,7311,5214,5107,408,90
ThuaThienHue,2008/04/07,73802,56158,78782,78206,44193,03724,54985,21020,17285,29172,10230,1782,1955,2362,7298,2030,725,57
ThuaThienHue,2008/03/31,79469,02016,60268,36106,05113,66285,80612,73230,38044,24264,81335,9135,7337,8215,6019,9440,768,51
ThuaThienHue,2008/03/24,03768,24583,63861,75633,03681,34482,79923,92391,30387,34783,50516,2525,9421,2896,9506,2496,976,66
ThuaThienHue,2008/03/17,26027,75931,47135,21214,82077,44000,42302,28398,68978,83467,25246,8235,7444,6109,9600,5953,920,89
ThuaThienHue,2008/03/10,82532,67798,04574,96496,65428,94914,01780,69903,15498,52062,47715,0875,8351,2862,6125,6579,621,28
ThuaThienHue,2008/03/03,18239,97332,09672,60092,22824,76140,66865,56396,97130,85071,63069,6409,6657,0864,8507,1217,950,94
ThuaThienHue,2008/02/25,10688,22400,25445,15735,94162,66713,49815,77245,86091,84879,13982,1558,9250,3575,0626,3785,726,15
ThuaThienHue,2008/02/18,74065,52493,39947,59588,23068,35675,45349,99379,64855,10669,14061,9195,3588,9763,0504,9638,597,08
ThuaThienHue,2008/02/04,24536,12311,63350,50057,64188,93437,05973,51723,44798,40671,71446,2905,0735,9512,2714,3083,041,90
ThuaThienHue,2008/01/28,11443,74142,11936,03932,96690,79538,13003,76458,33551,16244,70418,2675,0616,3583,3270,1799,732,39
ThuaThienHue,2008/01/21,46234,17610,36072,48391,73115,19725,09851,03441,83785,43781,47657,4194,8735,1428,0423,4276,814,17
ThuaThienHue,2008/01/14,70273,15927,14453,84556,37989,92685,35337,75307,43341,23722,86787,3344,8108,9656,8155,6766,875,78
ThuaThienHue,2008/01/07,36325,72198,58178,34715,13523,17698,62631,72992,76790,39710,91497,4132,5150,5229,3978,9552,212,47
ThuaThienHue,2007/12/31,17343,13314,69471,16656,15067,59294,45046,23195,86614,13960,39047,37580,2496,7804,9951,3299,826,36
ThuaThienHue,2007/12/24,95766,97181,59460,61454,06330,77201,28722,16486,18206,89062,72759,88552,2591,7793,3491,0238,975,37
ThuaThienHue,2007/12/17,33935,62013,43274,87558,03403,23482,84921,20234,40295,81917,25897,98262,4707,2516,2240,7405,256,29
ThuaThienHue,2007/12/10,93342,89267,74971,93513,68286,85384,62644,69627,96774,00525,51931,94897,1461,9878,1267,4988,514,99
ThuaThienHue,2007/12/03,56620,04209,83764,69590,46972,08473,59590,47488,95050,32039,14044,72917,1237,8340,1519,5524,851,81
ThuaThienHue,2007/11/26,21852,64078,26544,65242,90625,03138,86010,95707,54599,92709,75786,31214,0086,4107,3266,7099,411,13
ThuaThienHue,2007/11/19,33896,20357,01300,68418,93525,60172,18759,47243,74855,42152,04528,29134,6420,6659,2992,0290,501,65
ThuaThienHue,2007/11/12,64862,47370,78349,75318,58944,30968,20188,77402,04340,97210,43939,70171,6855,1567,3299,0945,712,69
ThuaThienHue,2007/11/05,16216,13252,03998,46713,19935,92996,24069,88821,43026,98670,87328,77984,4504,0869,5886,3927,253,64
