"name","created_date","giai_dac_biet","giai_nhat","giai_nhi","giai_ba_1","giai_ba_2","giai_tu_1","giai_tu_2","giai_tu_3","giai_tu_4","giai_tu_5","giai_tu_6","giai_tu_7","giai_nam","giai_sau_1","giai_sau_2","giai_sau_3","giai_bay","giai_tam"
DaNang,2015/02/21,95482,23112,34575,32154,74169,85980,06629,62537,45909,36728,37129,00830,7902,1964,3950,1657,103,85
DaNang,2015/02/18,04071,42156,57782,64628,39124,68190,66433,61148,73832,75862,37425,69762,8189,5618,2117,0303,079,78
DaNang,2015/02/14,44262,92701,85325,49054,63865,82102,92752,47733,39014,63652,73494,80408,9255,9005,8624,9531,435,83
DaNang,2015/02/11,95814,61585,03241,39470,10469,78231,46146,52647,20045,27807,63646,78236,5705,9696,5966,7395,040,16
DaNang,2015/02/07,00498,88557,68682,23596,86981,55223,81220,07030,93804,46813,34388,91108,5505,4013,1084,8593,646,36
DaNang,2015/02/04,87582,08782,12069,99964,78825,89749,54194,16525,19040,80192,37505,26332,0568,7345,7038,1399,839,92
DaNang,2015/01/31,69176,01639,79999,44401,23609,41839,72432,31173,47077,82864,06852,28569,2482,7565,6273,6694,239,08
DaNang,2015/01/28,98042,47432,68044,78140,86278,04143,85996,11570,24913,78768,91722,74277,8287,2474,3781,7924,853,03
DaNang,2015/01/24,99712,22046,01154,41269,68525,50214,75485,52541,44844,53211,29098,78949,8305,9283,3489,3721,688,73
DaNang,2015/01/21,61133,02450,93313,54033,97432,21044,94697,28153,70415,90712,15322,51072,1357,3544,9981,9494,123,68
DaNang,2015/01/17,69911,33354,14117,92871,18167,65598,54989,99561,39968,33724,18321,88011,2936,0148,1412,2806,548,29
DaNang,2015/01/14,41426,59677,18273,27122,07770,42221,43885,25606,53869,43883,16494,13848,3587,3477,9961,6196,496,05
DaNang,2015/01/10,71261,08281,11867,32721,89928,69995,29153,71797,75189,76463,55017,19159,2560,5835,1909,7138,682,08
DaNang,2015/01/07,08425,53693,20140,31268,71084,43519,73720,42257,47733,78671,22475,30370,2204,6265,2825,0049,263,87
DaNang,2015/01/03,93025,23884,88450,81733,54917,46596,63237,52954,68368,87212,25750,09138,7711,0442,9027,6860,444,85
DaNang,2014/12/31,23087,55126,88384,47931,65241,55910,32100,72072,82001,26867,14766,98528,2493,1790,7403,1573,525,58
DaNang,2014/12/27,86268,89482,68892,36285,50161,57443,09682,11231,03178,65962,59774,10639,4362,3202,6641,5824,426,42
DaNang,2014/12/24,68315,55354,10619,43193,07851,29749,69545,29457,43287,41480,73231,31886,7875,5660,0254,8592,810,54
DaNang,2014/12/20,58705,50170,12658,84461,05969,24394,94172,46333,14006,66625,88167,14381,2203,5622,3830,9329,942,21
DaNang,2014/12/17,59769,12181,28763,11191,40124,09493,38791,52204,24294,10736,26175,34665,6047,2231,3338,8446,301,06
DaNang,2014/12/13,23398,06106,59301,54180,62075,88944,62641,49186,36999,72942,56217,14894,2423,2527,4541,6897,123,66
DaNang,2014/12/10,79763,03193,40791,08964,94390,55969,90368,30389,50148,18149,24050,20414,8392,4548,0435,2251,727,13
DaNang,2014/12/06,18894,34204,97541,48137,10266,21158,56507,07741,08511,69821,89885,06511,2581,7633,8382,6727,177,73
DaNang,2014/12/03,64920,84379,58732,90633,34601,92516,98580,59437,35165,32823,00703,99423,8566,5015,3625,8771,548,90
DaNang,2014/11/29,72947,09500,67634,17946,46812,38837,41098,83268,84168,98091,05124,08229,3325,2870,1032,9541,815,89
DaNang,2014/11/26,73354,27296,22597,28957,19097,74516,16493,72860,15495,12604,46804,39404,8421,8136,3264,6203,975,10
DaNang,2014/11/22,35113,50788,54740,92107,62799,33817,21706,52746,20301,69996,62465,15063,3282,2359,5724,0160,715,07
DaNang,2014/11/19,51510,94068,28925,16604,66919,67229,60919,36077,25772,42122,96529,92632,8513,4380,8986,4468,106,79
DaNang,2014/11/15,75661,32636,37993,92575,73045,90751,63673,22493,49489,10732,55406,18564,1404,6066,0432,9418,980,61
DaNang,2014/11/12,58037,59464,65123,45019,51645,85982,18312,02375,77871,51468,83136,39943,8350,3235,5750,6855,787,85
DaNang,2014/11/08,98866,74372,07903,53738,81819,21399,12875,62758,27906,36682,77943,48680,7256,0384,0573,8809,114,70
DaNang,2014/11/05,69682,85823,43063,60785,09706,91825,63221,92193,67553,73101,39994,82589,9258,0469,2108,6297,455,34
DaNang,2014/11/01,02153,74022,81752,67728,02824,87389,36406,28927,66912,18956,04129,63295,5284,8585,8549,7683,575,33
DaNang,2014/10/29,71923,46106,40089,58172,38535,05961,47962,89123,76051,25591,10588,55765,6380,6175,5168,6773,317,29
DaNang,2014/10/25,62149,04937,12924,43871,62115,03907,11765,64773,92230,05063,25960,33909,4183,9247,2254,0571,845,91
DaNang,2014/10/22,25361,12769,39237,67781,35093,71051,08754,78945,80954,43489,71117,20485,9365,3943,9491,9201,098,82
DaNang,2014/10/18,99079,81452,05442,86648,97017,60978,55640,92944,55686,90998,70522,60520,6066,1373,3356,5638,897,04
DaNang,2014/10/15,21365,74315,97933,75627,37560,98775,95730,09977,30719,56365,78707,16307,5719,8880,9340,1713,291,43
DaNang,2014/10/11,62217,58536,14373,10884,94425,45610,73318,76093,56020,13156,16521,20187,3131,9603,3684,4008,631,44
DaNang,2014/10/08,55794,64088,89766,78879,10422,90399,93917,93885,67297,35269,61655,29603,1726,1147,7335,0787,667,75
DaNang,2014/10/04,07803,24039,88301,69396,30072,78411,31712,46649,37514,88757,24245,32779,0328,9648,4990,4592,232,12
DaNang,2014/10/01,15936,61916,83344,26028,40534,44380,21724,97345,42148,25790,24919,99229,2471,2284,6014,1722,582,39
DaNang,2014/09/27,69741,75801,42226,05122,49245,77872,85425,57454,60600,15211,82250,45141,3777,8748,8833,7180,104,49
DaNang,2014/09/24,22510,90810,52546,93240,65201,46079,75251,11201,89491,37507,14780,21428,0642,5836,4368,2431,476,08
DaNang,2014/09/20,06514,44825,31733,49481,83609,40718,90572,11611,73159,09359,47397,15365,0294,2683,9652,4230,353,78
DaNang,2014/09/17,23282,53061,84149,20769,00411,63856,74499,93287,31832,83769,90813,40894,6341,0206,8749,9507,573,36
DaNang,2014/09/13,77866,56272,73633,39851,88597,24875,44545,43037,74461,83400,33808,95032,4246,7312,1326,3121,113,58
DaNang,2014/09/10,78893,51136,94394,01479,08439,93510,11178,16601,42320,96547,54553,02105,1932,2014,6616,2595,000,46
DaNang,2014/09/06,72173,14988,17713,33743,81561,71140,16611,52104,04313,36274,35664,51887,2460,4965,0151,7154,361,35
DaNang,2014/09/03,37256,77223,18099,53348,46125,80416,69771,58445,43216,85844,74442,72384,2084,1840,2781,6046,904,32
DaNang,2014/08/30,47591,34381,82234,57498,91576,87050,15419,21767,94520,13019,70922,83684,6249,4435,6297,5279,026,69
DaNang,2014/08/27,61705,08884,35383,71200,91546,09669,61415,04654,34378,86556,39862,90621,4540,5616,5388,8092,801,98
DaNang,2014/08/23,73901,07178,46867,25516,51696,26939,97012,01216,57224,96428,18189,49627,9693,2444,2857,3137,392,07
DaNang,2014/08/20,12290,34758,73387,18809,07948,64274,23320,31840,93731,73088,72513,61933,1372,2315,0296,4015,452,97
DaNang,2014/08/16,13713,24605,42365,91142,86214,20788,14823,28065,10899,88615,25868,23866,8663,5054,7164,1282,290,57
DaNang,2014/08/13,23280,60641,74879,34210,98136,49841,74446,99468,31704,01627,83891,14714,6654,0736,7031,9705,285,19
DaNang,2014/08/09,12819,33844,18675,20758,24025,08865,06166,39711,11929,61225,87796,28285,2242,9886,9020,5275,688,85
DaNang,2014/08/06,95617,85152,77512,59016,81764,68057,45213,29202,39262,32467,66442,79544,9759,3206,8891,5990,866,22
DaNang,2014/08/02,79930,38744,45756,00310,10696,74252,58350,71755,07510,55150,80942,36183,2743,9198,7897,6375,258,03
DaNang,2014/07/30,03079,06332,47067,02705,97863,39091,55876,40183,90522,10383,24306,56471,0165,7550,0362,4969,539,18
DaNang,2014/07/26,67896,72755,38232,68432,65932,01856,85648,76200,17458,45323,93870,58437,6592,1501,0324,2036,138,01
DaNang,2014/07/23,88693,89245,11588,78945,86857,56439,93142,50144,45915,16431,00629,42864,5707,7035,6184,1848,804,38
DaNang,2014/07/19,85076,09964,93825,01647,26193,75070,22267,42475,01115,45896,97630,83594,4698,1367,2463,6111,135,59
DaNang,2014/07/16,07919,87407,25573,29647,18620,27612,07071,91545,34604,13926,33939,52420,3901,7252,4425,0020,257,44
DaNang,2014/07/12,23659,69796,07699,71331,05446,80041,75058,58430,64499,87654,65772,59909,3587,3191,4624,0836,596,32
DaNang,2014/07/09,30498,47346,00895,32447,54411,57226,27517,20293,09558,15660,23424,37934,2011,1613,6787,0951,988,62
DaNang,2014/07/05,69981,64863,67287,41033,38022,89235,65858,13717,68459,16882,40237,44115,9952,5783,1834,6306,050,16
DaNang,2014/07/02,30672,41976,49658,31703,21959,55195,61001,43929,93523,03625,25429,41152,8708,2366,7663,6234,407,10
DaNang,2014/06/28,58896,28740,50442,19046,16360,90647,03101,65777,65410,66322,84570,11990,9289,0370,8414,6971,351,69
DaNang,2014/06/25,59553,01400,27953,09147,23457,74243,70148,37110,74722,53903,16970,69243,8723,6183,7088,3106,926,07
DaNang,2014/06/21,38915,38406,74681,18640,36909,66916,75448,36892,26291,82000,53192,66560,0342,1133,9553,2023,717,20
DaNang,2014/06/18,83244,17585,70997,41709,68910,38216,19116,50135,18859,47272,31055,83539,2217,3883,5930,1826,598,05
DaNang,2014/06/14,28200,95892,57379,33997,50149,39520,69304,57927,77487,92726,89429,98815,3750,7436,4756,6617,509,73
DaNang,2014/06/11,33476,23222,75811,74908,05716,38641,66509,44243,93829,14031,39000,77878,9860,0108,3611,3648,162,31
DaNang,2014/06/07,10560,55181,02206,93544,80057,76943,64842,73747,23837,29100,14067,23676,2693,7755,5624,1072,201,06
DaNang,2014/06/04,71954,05753,52183,60278,84875,48699,85139,66119,44032,32006,84557,04433,3352,5124,1489,2027,573,39
DaNang,2014/05/31,50975,32521,32821,80271,64384,00580,18884,49502,41561,53822,25354,63829,8522,1970,9287,0044,159,86
DaNang,2014/05/28,25924,79348,97029,97179,41772,52368,06295,55600,72389,03949,82611,35723,0637,9299,7063,3467,740,00
DaNang,2014/05/24,73665,17234,12654,07234,16750,04560,76035,80751,61051,31242,10173,33627,4440,6862,7578,9917,498,43
DaNang,2014/05/21,08893,99149,78665,27455,10102,21319,80518,25234,64571,07391,41575,24123,5590,7397,3175,4218,167,10
DaNang,2014/05/17,59386,84589,18146,18435,60268,44392,72527,98580,41616,47984,51476,09881,9428,6366,8478,3199,777,45
DaNang,2014/05/14,87922,43858,84847,20851,43192,80092,40338,96819,08418,71068,31112,66412,6377,4796,2842,5416,560,58
DaNang,2014/05/10,19332,01514,48123,22672,80443,63548,31705,76383,60729,03509,19163,88447,9778,0749,4104,1450,771,92
DaNang,2014/05/07,58137,13158,25645,95619,37283,72309,27600,28386,32613,78019,42233,69184,9785,9916,7913,9498,053,53
DaNang,2014/05/03,92532,09199,87487,57835,47981,06121,54876,68031,37355,83141,78729,23894,9567,7508,4484,8037,280,87
DaNang,2014/04/30,97657,23006,82728,81359,41358,17244,39076,43089,93564,86102,66321,81805,3518,0249,9601,7039,632,03
DaNang,2014/04/26,50924,60574,73828,57212,73303,78275,63120,49611,92044,99940,50751,95403,0987,6055,0471,0453,716,26
DaNang,2014/04/23,59074,18024,06299,12522,16215,62406,88854,13343,39229,50746,71175,42570,3977,9261,6628,5736,795,43
DaNang,2014/04/19,01445,47775,17774,32067,83200,94228,86835,65127,73764,10459,11154,57793,0647,8358,6240,6448,703,31
DaNang,2014/04/16,14173,39858,94133,11017,71853,16737,78299,34862,44203,10003,29321,18052,3975,7025,1198,9909,825,04
DaNang,2014/04/12,20650,33794,70940,31437,35063,56092,31892,05661,61507,91633,41320,73207,2312,6392,2006,8928,230,73
DaNang,2014/04/09,84360,30428,97223,11316,00821,58188,54445,53573,55990,54889,90342,01136,6943,8930,5828,4276,882,00
DaNang,2014/04/05,05837,63760,26231,54761,59554,88951,71796,03927,46362,70489,42591,90688,3503,7067,1294,6404,496,09
DaNang,2014/04/02,67682,62459,51209,77427,53921,61519,16974,31059,36202,78244,96827,72816,1403,6802,1258,0802,222,41
DaNang,2014/03/29,89842,88328,04134,44705,78086,38164,65249,28403,77815,39288,33191,31702,1535,1699,4609,8769,599,93
DaNang,2014/03/26,09454,66076,07710,24292,91455,37340,75448,62503,79259,37190,71569,23332,1448,5605,2701,0771,462,78
DaNang,2014/03/22,35390,28583,23577,50425,80836,93944,58225,09253,11578,58037,18723,54709,3887,8513,2012,5375,657,72
DaNang,2014/03/19,41988,58567,26035,99836,09342,66718,84592,48703,91926,26561,34814,56068,7628,0313,5217,6994,766,13
DaNang,2014/03/15,87631,85112,16989,32919,61964,72484,00048,06400,87693,74725,36441,26952,3729,7561,4770,7513,518,39
DaNang,2014/03/12,73319,12179,17436,99754,28326,99580,49177,67296,80410,56128,56941,04795,3500,3708,8863,1089,083,80
DaNang,2014/03/08,83413,66864,84508,11392,02471,66799,75047,06988,94156,98937,14638,53092,5699,6239,4825,9887,302,17
DaNang,2014/03/05,99783,56969,67703,61788,05372,98021,76633,31036,14042,08639,25295,54036,8409,3684,1617,5527,889,84
DaNang,2014/03/01,13414,16477,98372,38421,10941,00102,90677,12268,40571,28691,04624,22660,3385,9034,2101,9879,793,92
DaNang,2014/02/26,32590,76184,16538,97472,46822,67019,81092,29309,12183,56739,00914,72801,1697,7391,5207,4011,516,24
DaNang,2014/02/22,43828,23799,61199,85780,22929,80836,92094,10679,57807,62469,40547,54251,4663,4591,6436,4370,306,58
DaNang,2014/02/19,80434,97668,87828,74138,08180,34955,46276,56051,53358,42367,85216,36105,8681,1825,6712,9570,023,19
DaNang,2014/02/15,72448,71475,98140,50653,41097,40364,75291,57629,84474,09131,15891,15789,1471,6673,0987,9040,201,05
DaNang,2014/02/12,07632,26365,39565,13659,69347,50509,53118,09203,06115,23267,24574,30576,9696,6536,0568,2093,704,63
DaNang,2014/02/08,42926,49585,82004,03597,50038,93002,13442,07482,65965,32412,96382,31727,3182,8875,0200,6643,132,96
DaNang,2014/02/05,01480,83381,83082,46721,66623,54190,48815,62547,19492,19007,41904,36695,1158,6502,4846,6817,463,14
DaNang,2014/02/01,09958,45909,63904,04375,43558,26976,59510,80654,09639,78641,90391,28914,9683,2659,5675,2692,103,77
DaNang,2014/01/29,54525,72434,44673,35836,91726,40878,83201,30827,22332,08111,30652,14906,6822,0068,7603,5145,431,26
DaNang,2014/01/25,94744,54612,01746,08383,90188,43403,02622,78960,29880,82090,86939,93618,6486,3162,8493,0537,641,85
DaNang,2014/01/22,73073,99662,85205,22727,17593,63310,10359,67971,28695,11023,51187,12198,6413,7165,8389,0702,459,30
DaNang,2014/01/18,69658,52422,78478,28109,90186,02488,19490,81551,76085,77463,25563,12953,5975,7497,7964,6625,617,70
DaNang,2014/01/15,44338,24533,06433,88142,95046,84367,26754,66176,72912,70724,36405,30248,7133,5774,5834,5483,693,32
DaNang,2014/01/11,44319,81895,81438,68188,41306,84284,58945,84303,07741,07794,10316,05379,5930,0206,0266,6741,999,02
DaNang,2014/01/08,73827,82678,32746,07178,74176,27913,06345,12640,66117,74693,51605,91829,8924,9731,4908,0738,107,77
DaNang,2014/01/04,03025,34324,74670,43693,50826,24635,57343,20883,15577,46946,80455,61098,8768,7551,5434,4329,402,29
DaNang,2014/01/01,61725,40612,98007,58841,46942,43673,92022,06209,20999,30086,21839,83154,5649,2437,9842,4962,178,59
DaNang,2013/12/28,94081,48362,04360,71189,96762,28001,16603,74944,72724,02574,98168,04415,0129,6910,1265,0479,293,51
DaNang,2013/12/25,23782,50341,14137,21835,54689,15819,70215,38540,93586,56698,43095,08290,9315,0545,5139,5224,396,56
DaNang,2013/12/21,01433,25711,81391,36405,22333,52285,50925,73696,94147,29546,78748,14705,7879,5999,4238,7479,670,59
DaNang,2013/12/18,79059,67096,77366,85988,73541,67154,27033,80972,99261,77743,01797,83676,1498,9248,2769,8985,925,65
DaNang,2013/12/14,02248,29917,84850,78497,40640,00661,17897,15358,19385,29603,29994,65421,2835,2073,7089,6173,709,32
DaNang,2013/12/11,06947,45752,62351,28088,32665,42947,56253,97361,02605,40095,24802,54427,4244,3582,2213,8685,900,29
DaNang,2013/12/07,76083,56871,21130,46322,80672,48256,09810,19460,92281,36703,18353,96232,0361,4456,4827,0039,941,73
DaNang,2013/12/04,88799,19812,13292,87571,18919,72954,10721,98806,34078,79946,83587,33927,4782,7249,0164,2688,249,30
DaNang,2013/11/30,61487,62086,35984,21542,96657,94298,91124,41935,65521,43876,18931,25559,4082,9326,4297,6584,394,09
DaNang,2013/11/27,44628,32614,40142,78982,17387,12618,29066,98675,12769,31486,18460,68080,9373,6174,7921,1267,297,66
DaNang,2013/11/23,51199,79280,69057,35767,21007,98541,08244,07325,97243,19281,31956,48559,8616,2925,1685,2100,804,60
DaNang,2013/11/20,54375,30403,00815,61422,70302,27863,74354,15700,86225,91490,53338,66255,2174,9036,6988,2482,639,67
DaNang,2013/11/16,14855,57558,27746,80173,05402,68872,49139,85171,82776,32310,38993,28335,0705,5305,2579,3495,869,57
DaNang,2013/11/13,94620,80617,07067,22333,38887,14875,46942,37883,77037,56168,67598,80338,0224,3024,3217,9022,255,26
DaNang,2013/11/09,68395,79332,01204,33473,80310,64181,16607,90545,42331,48942,13457,90650,3381,6320,1211,2678,414,09
DaNang,2013/11/06,80516,56372,27798,61436,79962,28238,76104,27553,40690,43537,59400,40409,8901,6383,4900,1575,644,08
DaNang,2013/11/02,89143,19500,49456,38974,92123,92635,24454,23951,63704,41856,52564,48876,8668,9856,7017,8687,701,70
DaNang,2013/10/30,99800,71228,28380,05544,96191,61037,32551,80573,79156,94378,41842,09394,4116,6241,4911,1821,693,31
DaNang,2013/10/26,40213,56575,27693,04020,55916,97457,39815,64519,50654,06951,81987,18849,2923,9730,4027,9020,460,65
DaNang,2013/10/23,91279,36105,79232,81506,76042,39804,74022,73505,24996,20342,64095,59551,4181,6136,7965,0695,898,01
DaNang,2013/10/19,46767,44512,42551,66859,60837,73195,74335,56026,34072,40787,43959,80119,2738,2972,9263,6552,182,91
DaNang,2013/10/16,15046,37453,53194,48354,38944,55660,79344,98110,57614,79969,22287,76800,9331,5622,5634,3189,557,04
DaNang,2013/10/12,81221,10328,26270,18738,84503,08746,28104,97687,62847,50806,46898,89633,9548,3923,2013,9173,300,16
DaNang,2013/10/09,16261,53438,36488,52485,41124,86049,97123,58080,13844,95147,41769,87906,4366,0324,9327,7484,585,98
DaNang,2013/10/05,89245,20392,87253,04424,83472,92100,63744,93474,74681,70539,48763,25832,2653,4530,8980,8368,645,09
DaNang,2013/10/02,87414,48686,47223,60825,54432,75727,73200,46052,25062,18308,51226,72500,8484,9479,5632,3653,715,33
DaNang,2013/10/01,70766,09969,10062,35691,68669,53340,85175,18959,93811,93100,44853,24391,8013,2005,3469,0219,476,25
DaNang,2013/09/28,45197,43434,37705,27955,26716,56183,64504,36896,92616,75433,58714,37404,1408,8478,2050,5702,079,78
DaNang,2013/09/25,21678,46503,66336,78839,45461,39852,35766,30044,56043,73186,21820,27185,0454,4499,4431,4267,288,28
DaNang,2013/09/21,70766,09969,10062,35691,68669,53340,85175,18959,93811,93100,44853,24391,8013,2005,3469,0219,476,25
DaNang,2013/09/18,28662,61015,52418,27851,42283,59146,04940,95916,77800,86357,39311,72367,7015,3908,9550,9796,173,14
DaNang,2013/09/14,50009,29997,63862,60806,16067,81471,91190,02337,69958,85610,27699,14596,4404,5478,3680,2159,288,43
DaNang,2013/09/11,09820,33160,23903,63498,82091,57059,54265,51145,19824,46681,92652,36291,2088,6462,6558,5843,936,38
DaNang,2013/09/07,22733,21363,97430,54846,40788,14555,57026,92461,85269,47326,46740,34495,0107,6523,3671,1028,907,93
DaNang,2013/09/04,45670,17058,58147,62997,93201,72854,08916,22396,72119,41664,16455,20316,7958,5562,4412,6902,127,64
DaNang,2013/08/31,44893,95726,89712,28766,06617,55792,30505,23111,74491,47772,65126,63617,9415,4729,5617,9585,735,07
DaNang,2013/08/28,35599,26972,10701,50640,39791,70189,59020,32155,44497,11273,93149,59643,0682,3143,5145,4619,889,85
DaNang,2013/08/24,24683,50481,18565,98216,52377,46267,81525,10286,82955,76719,98634,82555,4151,8114,0786,7957,565,06
DaNang,2013/08/21,85972,75425,14400,80540,66259,48229,51227,17228,25208,18315,78113,97933,1627,0119,0794,7483,060,50
DaNang,2013/08/17,43438,97849,25220,87780,32887,29402,97821,66543,95158,14462,70038,02866,0371,4717,2995,8427,263,52
DaNang,2013/08/14,21845,42462,07775,30773,28546,07285,19147,01931,87373,74470,37132,16327,6988,8584,4062,6495,946,69
DaNang,2013/08/10,04687,80694,11240,42369,13476,05962,50531,82000,28579,49206,80656,83145,8112,3709,2148,5635,667,56
DaNang,2013/08/07,12759,85056,52476,00742,45102,33287,05476,22511,90828,81411,05004,89072,9755,8451,0655,3346,719,30
DaNang,2013/08/03,76545,82690,08206,57777,51175,66333,62811,44373,13770,26108,02967,96087,7482,5127,2531,5067,858,29
DaNang,2013/07/31,45201,79004,11423,71673,29035,18771,26490,76918,77525,50804,03921,70929,0988,5685,0176,0195,588,70
DaNang,2013/07/27,89316,00699,21387,84990,85476,42207,43030,64590,89878,43310,97339,17355,5013,1699,1790,9691,777,23
DaNang,2013/07/24,63635,03441,05891,45896,33533,44162,79925,58203,30742,72248,20576,49860,4182,3245,4341,7780,568,30
DaNang,2013/07/20,93181,49574,85256,54003,10900,44671,89638,55978,51821,38817,80455,42554,7474,8793,2740,5294,538,62
DaNang,2013/07/17,63863,37865,13358,91905,91273,98158,63973,25572,87054,29785,86739,99926,7146,7556,0600,3497,117,46
DaNang,2013/07/13,27860,90224,18934,60311,77826,74458,38871,88298,29828,85047,87803,35438,2858,4425,5794,9564,155,82
DaNang,2013/07/10,64669,57869,69677,25577,44537,72504,42464,61957,53388,82695,92513,95387,9118,7978,7734,9950,113,63
DaNang,2013/07/06,17995,73215,82956,60464,77960,12910,64074,84487,36751,87527,48090,15931,4813,2015,9215,9033,244,81
DaNang,2013/07/03,30581,34777,79608,95002,85620,55117,37021,68837,74764,05690,87457,28988,1076,5084,7088,3992,050,67
DaNang,2013/06/29,16680,22287,76091,74461,47732,09141,91881,38698,37762,96725,52102,47120,7519,3698,3631,5400,962,07
DaNang,2013/06/26,78180,43317,56359,75575,51749,41923,33773,29042,21243,59896,35551,49681,1950,7463,5754,5330,698,32
DaNang,2013/06/22,47165,94749,78064,98902,26523,91719,97561,65816,16755,22436,34521,41466,6575,9045,9422,8304,481,66
DaNang,2013/06/19,80298,08114,28660,76364,09009,84735,28840,04465,09605,85679,01588,03590,9932,5124,0344,8703,325,75
DaNang,2013/06/15,28797,69403,10319,58332,42558,57726,84398,03077,37376,34279,08671,84409,2991,1417,7726,1247,755,35
DaNang,2013/06/12,68402,43957,12481,03043,91370,66938,68260,94799,71168,00377,62905,70489,0658,6904,3235,8754,947,71
DaNang,2013/06/08,36932,67042,12817,55280,19278,45744,19918,12903,45993,66938,85998,70079,6074,9941,2646,3329,119,54
DaNang,2013/06/05,83887,42917,85167,25055,95731,96422,58659,29395,78632,22395,97583,76785,5387,2926,8367,2675,564,44
DaNang,2013/06/01,47157,89458,57288,89881,92831,55759,43882,03925,52222,86765,73694,39580,1475,4088,4204,1484,545,23
DaNang,2013/05/29,70307,59199,71665,07461,23418,54981,57737,17043,30340,67127,10232,54766,5405,2236,8176,0970,241,12
DaNang,2013/05/25,20645,13064,23428,21839,43623,74320,70228,82829,48698,54595,65269,97004,1649,4859,8538,6791,740,61
DaNang,2013/05/22,95644,29346,07291,62904,56258,98923,18037,27661,58527,92463,35495,17024,7547,9822,6298,6275,987,34
DaNang,2013/05/18,15036,25720,00121,03601,76231,07230,40034,57630,76412,00846,52526,18843,9050,4415,0760,4447,530,12
DaNang,2013/05/15,62246,61881,60689,41864,46546,77234,18290,20456,68926,89479,57001,88605,8700,8276,6229,4344,124,94
DaNang,2013/05/11,40042,92891,73933,08636,85315,48410,93858,22158,47634,77301,96573,77007,1207,3653,6175,7017,057,91
DaNang,2013/05/08,82097,26891,71417,08703,59795,48150,44080,21910,37382,88210,56925,80180,9078,5007,2744,0109,018,31
DaNang,2013/05/04,64370,74660,18898,41752,84145,83100,24703,15901,14362,10670,19963,23977,5766,8926,8207,9767,171,53
DaNang,2013/05/01,49124,93240,57240,68688,42529,84357,80140,01871,49050,91561,98881,78494,5720,4428,2367,3281,496,97
DaNang,2013/04/27,79075,89576,47915,38010,71369,00944,10097,97958,64138,93275,64884,79857,3131,3665,6285,8503,455,87
DaNang,2013/04/24,95767,82427,81463,44030,74084,72060,10856,45720,20424,18113,86399,42756,7996,5833,2389,5858,145,28
DaNang,2013/04/20,72103,23289,56381,13528,85069,45367,92091,63574,41920,68195,14034,11829,3069,4995,7007,7953,168,57
DaNang,2013/04/17,98648,16734,81506,54468,96359,45801,50491,72162,90608,26302,64886,52260,5981,0381,5598,4221,029,00
DaNang,2013/04/13,79567,29137,06542,48455,86569,46342,26976,36305,95356,99710,74195,61511,0219,0592,2655,1370,629,43
DaNang,2013/04/10,42279,70880,32253,36067,24312,08203,52579,51072,79342,77316,74199,97216,3021,3835,7156,3720,800,69
DaNang,2013/04/06,74874,35639,25682,91475,92950,65634,30036,84360,32743,43921,23298,36296,4165,0337,2214,6524,728,41
DaNang,2013/04/03,03865,63821,98292,67737,51599,14253,07008,18695,71467,22101,23012,74327,6777,3365,5086,9308,483,94
DaNang,2013/03/30,70253,52334,63832,42986,71793,02130,57779,56476,86584,63750,02946,75946,2841,7716,3669,5392,831,19
DaNang,2013/03/27,43060,53785,24407,16671,75261,09855,82944,93371,89827,54055,54578,63245,7678,8038,5101,2334,055,78
DaNang,2013/03/23,42827,60822,19056,36219,73378,12127,68191,07199,17316,76398,25237,91613,5211,5377,9722,2464,360,24
DaNang,2013/03/20,60287,30642,37731,86919,37256,72509,98664,89518,63793,00227,15801,08725,3392,2874,6848,4603,339,50
DaNang,2013/03/16,61401,56269,59360,38610,46833,55151,69221,85022,20801,73698,17176,27552,9826,8031,7636,6568,345,34
DaNang,2013/03/13,74467,06532,07772,10642,92788,22776,04179,56213,94321,44070,62182,23240,6051,3172,1236,3035,586,54
DaNang,2013/03/09,60481,09978,09395,81276,62207,18141,27951,84066,90424,23831,83889,06488,4332,9982,2740,2281,552,18
DaNang,2013/03/06,17777,98532,69444,73915,61349,06544,78539,35254,14346,76498,89910,26068,1332,5502,9554,4503,766,42
DaNang,2013/03/02,44574,82558,98406,88952,63384,54529,81827,00017,54043,29693,77917,47341,7699,6768,8245,3349,385,44
DaNang,2013/02/27,05251,58318,68317,05511,48090,27549,56354,16010,18919,98472,83241,85244,3569,8843,8570,7663,553,75
DaNang,2013/02/23,17190,05233,65853,11555,27099,58202,69736,72081,70647,29383,18527,86249,4838,9484,4880,9212,755,51
DaNang,2013/02/20,98532,68853,88098,78430,74703,50273,33686,98590,95598,47859,83358,10666,6486,2990,8988,7925,277,40
DaNang,2013/02/16,63139,03908,52122,12242,25416,34976,59163,04541,98785,75116,57096,18215,4517,0237,8074,4204,142,04
DaNang,2013/02/13,59831,28203,12089,02767,52242,27619,52402,46367,20144,00654,49523,56587,3001,7608,4786,9807,526,30
DaNang,2013/02/09,04891,13805,95812,30424,02651,55983,43623,93825,16490,81147,93809,42104,0521,0137,6780,7534,606,98
DaNang,2013/02/06,65610,01228,88960,23853,09804,42802,48659,23863,03426,81596,23878,86600,9513,7834,6655,4212,968,06
DaNang,2013/02/02,83594,82294,18599,93586,95253,75011,46228,93430,84202,17692,36057,23416,2326,2392,3945,5340,856,70
