MienBac,24-12-2013,88132,25762,53659,98882,58420,74181,20804,31460,98664,87614,3069,9414,9258,2514,4030,8986,6084,2841,0541,1792,924,964,943,78,61,75,01
MienBac,23-12-2013,64738,55808,19664,04184,74819,66385,31526,45199,60095,71849,6675,3050,3067,9338,0820,4820,1721,4779,7269,3326,021,157,480,93,79,24,57
MienBac,22-12-2013,21155,24722,23817,75063,20060,77780,77037,91805,36635,67161,5464,4122,7625,6088,6713,3555,0894,6092,7204,4719,102,057,894,94,09,74,31
MienBac,21-12-2013,59421,36621,35497,32574,45400,55244,29367,25885,17339,96502,7468,1952,9276,7883,8049,9537,5325,2278,5031,5701,688,150,641,94,25,38,34
MienBac,20-12-2013,19578,16554,04863,33982,33631,48504,65806,68399,63284,18727,1542,3441,7384,1625,2029,7621,3201,8982,9956,7332,628,487,186,78,47,68,56
MienBac,19-12-2013,80942,84139,06611,44062,36947,17118,29881,79346,40059,84129,9152,7402,6415,8784,3216,0102,5595,8241,4449,8578,050,018,635,71,34,18,37
MienBac,18-12-2013,53676,17474,93825,69886,12245,32124,33194,99386,27065,49507,4467,3365,1191,1994,8487,7153,9626,4502,4930,1208,309,704,667,22,11,71,01
MienBac,17-12-2013,07673,95311,38959,13166,16780,90655,49587,57774,84467,92900,3199,3113,2519,4442,8544,7488,9847,0085,2628,9816,940,649,116,44,28,26,80
MienBac,16-12-2013,03721,12952,67462,67832,18174,38171,20990,75417,92487,54029,4027,8177,1499,5337,9179,6414,3374,7549,5387,7058,665,557,919,42,06,31,47
MienBac,15-12-2013,14903,35938,92478,67981,95285,54082,79876,21503,89388,95981,0169,2486,5376,4668,8144,4417,1280,0637,6532,9359,967,769,841,02,73,39,41
MienBac,14-12-2013,13456,65071,12994,25416,82916,30904,81016,31324,48188,71898,6654,6369,6950,4975,0117,8708,2938,9711,3940,3429,313,161,809,01,31,33,77
MienBac,13-12-2013,65877,17923,41820,01840,23132,83444,90859,93581,28963,79703,5359,6152,3499,9045,3718,9531,3424,3445,1966,7620,140,411,281,45,34,94,56
MienBac,12-12-2013,22230,59265,01824,16934,41410,13789,78204,81317,15524,93286,5463,5788,7558,1441,5732,6572,0099,7578,5086,8415,806,578,668,95,61,10,64
MienBac,11-12-2013,49375,41375,49407,26085,18117,86464,06502,73700,91430,40430,8986,5257,9571,8697,5467,4337,6379,7306,3172,5025,565,117,674,17,03,50,31
MienBac,10-12-2013,44099,86798,55542,56899,71016,29098,70903,10590,76329,09197,3498,9246,8738,9429,1855,3525,4460,2740,4262,6428,350,892,117,94,19,21,75
MienBac,09-12-2013,09006,12340,75538,99143,94295,07217,49588,25789,43881,80844,5270,0812,0836,2819,3178,0961,2406,0984,4892,9886,241,065,362,71,89,10,81
MienBac,08-12-2013,50863,99749,80570,83786,73085,88985,60654,89753,76389,96715,5300,8424,7912,6948,2494,1065,7747,7060,3189,6040,709,933,851,61,18,23,13
MienBac,07-12-2013,64314,97740,88996,57950,94262,72681,76505,65159,83025,19205,5382,1341,4195,6900,7934,3198,6922,7936,2960,6223,676,937,468,24,67,01,73
MienBac,06-12-2013,25507,71563,38328,30031,30167,15518,64844,44379,96172,30523,2638,6471,9699,3504,8844,6020,9822,9467,6544,6270,706,722,959,02,75,88,92
MienBac,05-12-2013,75842,25709,43979,45411,49435,46114,63316,70573,34256,66537,3133,0541,3584,4979,7225,9058,1246,3372,9653,9256,353,174,281,99,28,69,03
MienBac,04-12-2013,90085,78796,99356,03578,90709,41972,49158,08054,09664,29625,5330,9915,8000,6622,5453,8372,3979,3754,0350,0641,537,067,898,51,65,31,10
MienBac,03-12-2013,90676,49664,53762,17920,50431,97864,07964,33684,82760,78720,2753,7199,8294,9351,2330,5478,4907,6843,4865,0467,849,133,583,06,04,33,78
MienBac,02-12-2013,71176,02432,68526,17772,85757,99423,41919,14268,62250,32873,1219,9885,6041,6089,5540,1424,6231,7961,2575,0298,064,448,966,84,29,23,34
MienBac,01-12-2013,18932,40769,16906,90603,52213,86481,69684,71981,53156,78396,4716,8906,7445,9062,8155,1340,9901,1786,6088,2064,906,495,561,32,68,33,46
MienBac,30-11-2013,22253,33155,39610,85852,17324,63261,94176,61096,30471,43428,0523,7151,2733,4920,0387,1644,4056,8080,7536,6579,250,876,732,91,79,27,89
MienBac,29-11-2013,92748,16912,30137,70012,03672,90252,57941,79511,53130,76912,5485,2126,1260,6024,2872,6606,9429,9879,5939,3334,790,625,388,17,11,79,93
MienBac,28-11-2013,61492,89658,18352,60352,12919,26028,63262,88048,09335,11997,3989,1045,2014,4369,9086,5598,2461,4217,3433,6827,901,460,381,71,08,37,02
MienBac,27-11-2013,22634,35891,98498,02981,78122,81737,43115,37879,44126,41459,9112,7240,1935,6925,9338,9707,1359,3589,7922,8623,171,719,518,39,73,12,08
MienBac,26-11-2013,24761,58666,28308,39967,02024,64510,67193,81973,08243,87974,0702,4552,3744,9475,3542,6900,7579,4222,8121,8718,406,084,882,91,28,42,09
MienBac,25-11-2013,97429,69970,45254,92450,67564,07965,93663,30437,22118,57142,9464,4476,4995,3757,4129,8247,1825,7578,5818,3270,617,251,872,98,33,07,95
MienBac,24-11-2013,69378,65685,66587,99601,15449,55534,89399,52974,08876,98058,7831,7080,2585,5723,2692,6788,8815,0800,3299,6620,737,969,115,82,34,92,58
MienBac,23-11-2013,63183,45662,25000,77239,62466,34102,41697,15478,77743,12897,9032,9084,7179,8637,5754,4429,6558,4745,0543,4994,735,216,379,38,88,24,12
MienBac,22-11-2013,12080,61940,12075,86357,60774,20891,32679,31362,92880,10443,5990,0638,1999,7131,9222,6080,2032,1661,7946,3061,218,324,823,78,34,74,50
MienBac,21-11-2013,77572,53785,35521,41602,79883,62281,78325,98808,59388,14664,7228,3862,3772,8466,1843,4822,6631,0952,5135,6968,990,284,845,20,89,42,13
MienBac,20-11-2013,15241,95542,07274,60342,80494,00330,56946,02754,63898,08360,8448,1386,4753,0584,8847,5314,1137,1314,4041,7076,451,223,467,65,76,03,98
MienBac,19-11-2013,85746,37961,37448,49568,38091,85405,42617,86311,18798,06186,2036,3967,8774,3154,5244,4259,3078,9469,8806,1461,586,346,062,63,43,86,62
MienBac,18-11-2013,38275,98803,67483,70904,91733,39899,01652,41849,92080,99984,1011,3532,3619,8623,3129,5078,8659,1371,9257,7591,426,268,237,91,57,01,84
MienBac,17-11-2013,22598,23405,53750,21085,64986,92478,11384,87068,56209,71261,4013,1657,0204,6123,3677,0102,1487,0748,8289,1763,360,247,804,63,50,73,85
MienBac,16-11-2013,54106,24639,22269,13471,57941,61791,35939,23952,68170,07934,9512,5140,1109,2377,9013,7675,5951,4844,5875,2003,289,185,978,31,69,35,07
MienBac,15-11-2013,50194,63986,31728,12836,01522,21017,01802,57392,29161,02942,6210,5251,9737,2937,9189,0490,1024,0278,8320,5314,378,751,192,73,14,80,05
MienBac,14-11-2013,22171,59638,66912,37738,02789,38143,77552,23541,73753,69696,0479,1513,7075,5807,5451,8069,7384,6970,6336,6739,666,774,091,32,42,16,12
MienBac,13-11-2013,32135,96988,25659,35300,10448,15045,78958,38361,46326,86984,2711,6823,1552,1508,0953,9989,6600,6754,2446,5187,257,109,843,42,54,69,13
MienBac,12-11-2013,56259,48604,66632,98351,03374,51845,56711,58489,44007,59362,0402,9662,3185,0692,3116,7721,2364,6968,1919,7149,205,725,876,27,38,97,32
MienBac,11-11-2013,05959,93709,09717,98448,38900,13764,68546,96429,29592,66527,9344,5198,0317,6379,8411,7110,2340,0254,5285,4826,260,670,111,36,40,65,56
MienBac,10-11-2013,33567,04442,88283,57376,03754,49587,76341,06347,51021,68393,2605,6872,2661,3404,6530,6810,0405,7619,3138,5375,761,050,862,55,09,37,07
MienBac,09-11-2013,56559,89786,04580,15618,30952,25866,31270,58548,76185,23046,4580,5858,2069,7942,6000,3160,2393,2236,5980,8871,283,127,556,76,99,27,94
MienBac,08-11-2013,75180,18461,39295,58107,39092,62826,14275,15246,33546,10318,9979,5486,0174,3151,3441,6782,4035,3599,9192,3487,109,181,291,89,76,32,29
MienBac,07-11-2013,29933,23918,44902,08203,72127,74335,86714,52005,16732,01043,5096,0528,5574,5702,2855,4134,7733,3293,6710,8148,010,015,016,11,47,57,96
MienBac,06-11-2013,56703,16222,37333,33348,87622,56894,05401,55285,04919,87852,8243,4464,9817,1098,0442,5976,5384,8741,2065,5918,838,045,687,90,25,95,54
MienBac,05-11-2013,82367,76929,98739,85647,53357,65025,73926,21592,19555,43558,8675,1670,4424,3331,0493,9908,2472,5150,4466,1341,931,508,310,02,03,22,38
MienBac,04-11-2013,42671,29424,92842,34189,82079,01053,34699,72259,09860,13946,9729,9559,3005,8724,7321,3155,5161,5373,7732,0042,826,696,740,33,85,47,29
MienBac,03-11-2013,88072,45447,38238,96489,91942,31366,56371,62272,73828,51579,3212,2732,9049,7850,4894,3593,1818,1177,2600,4934,539,444,768,66,73,83,75
MienBac,02-11-2013,89390,12931,06871,30915,67708,41782,57998,80503,85740,10999,1654,2269,6917,6090,5583,9438,2782,3732,2122,5829,739,547,365,29,30,72,01
MienBac,01-11-2013,59628,91588,07065,47164,53124,42939,25695,19360,55567,73692,2214,0360,5955,8030,6081,8204,9197,2674,2905,1867,800,573,205,74,88,43,20
MienBac,31-10-2013,57148,61867,71206,14573,39382,12106,44482,15227,86023,31557,9712,4330,4996,2856,4346,6726,5032,2470,4964,8549,665,133,845,83,82,47,51
MienBac,30-10-2013,00571,78610,62195,51761,92131,35319,93786,01735,59105,11715,7805,7465,3919,5461,3494,3798,3715,3066,6277,8428,479,035,033,60,80,24,85
MienBac,29-10-2013,28828,59726,59272,01862,52461,64694,65467,20370,84759,85216,0342,3569,8529,1863,2012,3647,5772,8407,5340,4673,378,295,074,78,83,45,51
MienBac,28-10-2013,49752,46017,87864,55782,78608,45303,36096,87017,82019,08422,3285,6908,0344,0483,4410,9946,8678,8506,8236,8389,211,773,298,70,76,73,36
MienBac,27-10-2013,27183,28030,82604,95952,66956,23952,67367,99058,59007,80995,0660,6983,9071,8140,0236,1699,4839,0018,0430,0794,763,298,466,61,25,51,29
MienBac,26-10-2013,72845,61677,14167,62122,05067,64500,01040,64085,15631,75161,8407,3776,6888,9589,1835,2362,0362,3337,5519,3715,233,218,605,13,81,41,64
MienBac,25-10-2013,87864,25245,48290,02648,37823,90891,73248,70328,95797,94450,6814,2925,5227,2373,1493,6450,5378,6549,5328,9201,640,022,280,34,72,38,44
MienBac,24-10-2013,28128,60495,28605,66684,80978,78189,68994,25693,31872,97882,9450,4226,7379,1292,3267,3463,2292,6770,9141,8904,817,857,820,47,18,84,49
MienBac,23-10-2013,10215,34792,30515,91194,84676,72305,88107,74039,91072,85451,3984,7387,3606,0802,1133,3510,8088,7837,3027,9907,122,642,227,08,51,62,44
MienBac,22-10-2013,49189,84733,43372,70656,38824,28514,61242,95978,23767,95609,6410,9759,7017,0863,1811,7362,1705,8436,4865,6865,782,538,949,06,86,88,61
MienBac,21-10-2013,18672,79001,26303,53599,41220,11721,96486,46198,72759,35925,0410,9255,6334,2354,8795,6887,6041,7854,5795,4810,223,425,639,48,05,39,75
MienBac,20-10-2013,91284,87912,72815,55842,57431,49476,67086,11738,31662,98347,4035,4635,5488,2029,4061,2102,1190,4601,5472,2979,188,615,127,15,09,12,65
MienBac,19-10-2013,35399,23645,96829,51787,31703,33552,39923,45847,75705,88396,2774,0764,1264,2323,0671,2470,0941,9921,2992,4183,592,380,522,22,12,51,38
MienBac,18-10-2013,74506,38268,72995,67045,44928,81655,57390,27729,71610,78427,9753,5195,9377,1344,9130,8177,7738,7456,6266,6010,396,601,489,40,29,37,96
MienBac,17-10-2013,56279,11622,33331,56870,29407,64122,42282,73933,54291,53016,0809,5782,2379,2161,4325,8900,8211,8042,9145,9134,664,557,168,25,39,99,54
MienBac,16-10-2013,73595,50056,31992,42284,94292,49670,18560,78441,31650,98992,8159,6976,6243,9659,2263,8343,2906,3859,7697,0749,298,280,297,02,97,56,93
MienBac,15-10-2013,20538,03151,11954,62261,97745,59142,93978,64269,56100,80954,0643,4675,8080,0605,8664,7862,7162,2580,8464,8629,766,546,393,73,85,89,35
MienBac,14-10-2013,45484,98898,23754,75860,07699,78820,27847,21919,40169,37247,9266,7068,4953,6209,1039,0153,5229,9772,9551,3578,444,491,799,40,85,95,43
MienBac,13-10-2013,31391,01353,03433,08756,05580,78874,87199,57681,09130,33824,5750,4429,9032,8369,7184,8120,7172,9480,8948,5292,668,728,663,89,43,64,99
MienBac,12-10-2013,63255,92551,37879,10458,23868,45151,17936,05383,57549,10951,9176,0081,3318,7500,4549,8334,4699,2838,7339,8273,794,960,084,58,06,95,70
MienBac,11-10-2013,63938,30588,27074,36150,78365,29635,67783,37635,70782,08257,7143,3641,9390,0024,5250,7841,6287,2534,1718,9638,905,894,853,95,52,43,11
MienBac,10-10-2013,08711,52447,94413,99074,20942,59026,59964,87020,73091,46774,7469,3668,0484,6344,3882,1379,9233,1163,1569,1946,369,938,053,51,90,08,24
MienBac,09-10-2013,63197,89794,68452,13214,77185,55945,51631,47600,48474,04893,8706,7424,2927,5364,9444,0467,8569,5082,3684,0871,115,887,490,80,06,37,23
MienBac,08-10-2013,81438,32672,42706,44158,01747,03348,38071,92229,99665,87603,3428,2607,9925,3672,7302,7234,6299,4543,5771,5848,113,371,687,47,65,83,32
MienBac,07-10-2013,05393,88338,35927,21558,68643,29988,19275,70621,65346,99435,9200,7852,7753,8202,5866,6562,1561,8630,7714,7317,593,698,764,44,79,83,93
MienBac,06-10-2013,64372,17609,38954,05855,70295,42269,09547,32984,27996,34819,2641,0729,8022,1720,0438,8980,5342,2126,2095,4407,262,214,442,61,85,09,00
MienBac,05-10-2013,25522,22070,97253,96069,59515,29563,99749,92383,23687,04466,5713,2883,8640,4124,6582,5319,5714,1612,9832,5939,009,951,850,97,11,74,34
MienBac,04-10-2013,43333,08101,15144,22371,15483,58503,75068,46158,81709,96454,7906,0951,0450,4315,4551,5284,3508,9386,9373,9054,156,521,401,36,46,77,64
MienBac,03-10-2013,99511,15179,25156,59858,63945,42487,95511,87172,88803,83352,1182,5235,7406,5324,0776,9709,1329,6845,8997,8286,376,219,498,26,43,11,23
MienBac,02-10-2013,18234,86216,91043,04016,47386,87445,04428,87273,12804,57263,3481,6351,4294,8709,6224,9136,7043,7712,4463,6229,667,307,672,93,94,98,72
MienBac,01-10-2013,38960,25030,68648,12028,04759,57546,95182,01316,89052,24666,6778,2308,3515,1386,4613,8966,6383,9165,5211,3384,797,857,778,96,72,91,20
MienBac,30-09-2013,47648,12455,43180,00529,34906,31895,94734,25611,38052,17935,0562,8994,7082,9383,8325,9452,8192,7307,6604,9116,515,836,964,85,90,99,12
MienBac,29-09-2013,27245,64376,75621,88722,01896,16783,62521,32968,25499,94898,9021,4046,6921,7625,2801,4376,7732,7513,4208,7475,675,939,233,80,35,31,09
MienBac,28-09-2013,86810,23860,04994,16235,86308,27957,99550,92881,07691,49934,4817,7891,9148,8365,1736,9748,9586,8336,5575,9273,327,624,351,02,26,81,07
MienBac,27-09-2013,08025,56169,06708,48418,31303,01394,87145,74114,76513,45030,8707,4037,5838,8289,8778,7343,3079,8064,2105,3071,052,561,712,01,45,55,19
MienBac,26-09-2013,78741,47351,13313,17021,80743,97490,60329,66995,39888,39522,9957,6653,3009,8326,8283,7489,8355,4589,0992,6518,595,482,779,42,76,25,97
MienBac,25-09-2013,68014,05775,40501,62721,86990,57062,99665,22908,10951,50637,2513,6149,3751,8900,9665,9258,2104,2252,3695,5327,511,228,444,49,66,81,21
MienBac,24-09-2013,28251,32078,89080,91441,38598,06675,12883,28335,74976,18954,6253,3622,8631,0838,5336,3492,0002,4136,2950,0043,991,353,305,13,46,07,56
MienBac,23-09-2013,82802,86112,12481,01507,51192,01408,38067,87376,89772,93919,2996,2066,7965,2418,3746,2529,6683,7274,7387,2735,935,697,834,24,52,90,64
MienBac,22-09-2013,63978,85518,60079,82309,51402,44293,63093,56434,08070,03916,0693,3613,6578,2864,9091,3660,2958,1736,6503,3388,336,542,235,96,74,75,83
MienBac,21-09-2013,59735,58050,48017,39256,15186,30405,89787,64828,71372,67798,0925,9156,6941,3792,3498,0592,5130,0638,8786,4807,046,451,640,59,46,36,54
MienBac,20-09-2013,48439,89537,47848,39555,62757,10736,49595,25145,64337,51878,2835,5246,6755,8213,6527,1051,7942,9976,6329,8957,309,568,854,62,89,55,67
MienBac,19-09-2013,63090,32784,81606,88098,00052,32911,00018,38043,32082,08504,5649,9854,6062,5558,0679,2019,1797,0439,4929,0557,060,610,465,20,42,75,96
MienBac,18-09-2013,90428,77938,23029,95274,36732,64422,87626,89336,44604,47081,4435,1769,5506,8056,8442,2574,9397,6556,6294,7125,143,175,642,43,20,37,45
MienBac,17-09-2013,71961,52074,84948,94941,35791,04232,46466,91821,43164,15159,1090,7054,2158,6940,9962,6364,4624,3122,7442,1210,729,039,678,31,22,45,78
MienBac,16-09-2013,71286,10171,72530,68921,01391,35195,76181,60716,48196,40335,4727,9243,7023,2615,1387,5142,7387,7995,3846,2668,771,244,697,92,93,17,42
MienBac,15-09-2013,93385,58934,23897,36223,77020,75573,42740,29545,76732,21660,7977,7838,5232,2841,6552,5746,7239,4992,9292,7744,838,744,248,61,03,07,90
MienBac,14-09-2013,03950,37544,72180,55940,02877,60534,10743,72810,21708,47739,0915,4676,6320,3564,6934,1610,4998,0526,9309,9921,185,702,824,92,56,14,43
MienBac,13-09-2013,97705,96451,90869,15560,37355,95433,85587,96399,33562,03875,7183,2018,9900,1635,7558,1283,6622,1582,0957,8773,049,310,246,93,42,56,44
MienBac,12-09-2013,87404,07629,85231,35777,87891,28058,35240,79085,73589,49374,4681,4907,3028,6145,0144,7225,2165,7230,0876,2618,869,607,212,30,27,67,58
MienBac,11-09-2013,04474,89010,40146,87477,27057,23560,90817,61179,14052,36379,4817,3330,8309,8018,8410,5162,9481,7512,1805,2242,720,239,821,27,38,40,36
MienBac,10-09-2013,09079,45416,77939,78274,60375,89664,16416,22410,24515,14802,5230,5385,2273,2581,7951,3378,2470,1224,5917,3510,109,782,321,55,87,64,91
MienBac,09-09-2013,22482,94185,44752,99095,65976,10139,22964,84621,13546,07781,5836,9762,4258,7380,9191,1158,2962,6761,6807,2868,492,498,559,67,60,09,78
MienBac,08-09-2013,51200,01647,73083,85230,85165,86159,58546,03861,44918,90355,3328,3713,6161,8968,9519,5836,7073,7808,7872,1687,668,726,617,51,08,04,95
MienBac,07-09-2013,42609,86553,47184,06126,70690,31310,77964,77059,64437,24762,8644,1509,4732,8498,7623,9488,8731,9775,1471,1702,297,427,249,01,86,57,88
MienBac,06-09-2013,27101,78338,26309,88270,94344,17280,33031,96998,32624,51732,2086,1990,4154,4098,4066,3965,5026,6458,5083,7695,344,497,342,62,45,32,01
MienBac,05-09-2013,31593,92454,73628,46175,63451,40638,54563,87964,25644,93431,7442,6754,4274,1627,2690,2520,1958,8474,9762,2645,990,050,383,52,41,55,06
MienBac,04-09-2013,96157,66186,85402,23232,64147,32209,91175,20191,14113,59116,2239,9961,6153,1727,7755,3878,8079,6137,9705,9820,359,493,884,65,22,16,11
MienBac,03-09-2013,07046,46535,45426,08545,39964,37404,05211,03193,29568,41259,8923,7536,6295,9556,1333,0266,4833,6030,8986,1751,008,847,406,43,25,98,91
MienBac,02-09-2013,81661,11276,92898,97556,97776,36400,15157,97503,32406,05786,5156,9255,7791,7363,5966,3556,4023,4591,8585,1982,721,182,456,02,66,63,30
MienBac,01-09-2013,71955,38603,29252,49854,17865,70636,88274,48451,50703,97283,6679,0894,3751,3045,7499,4408,2712,1640,0590,2328,619,891,829,79,45,86,96
MienBac,31-08-2013,61544,77279,25169,23521,22129,66138,98162,20767,32679,25233,1839,0872,2772,4234,1326,8012,1178,7132,0531,0192,124,067,766,16,34,39,98
MienBac,30-08-2013,53391,92178,72936,10459,29152,57213,24615,24535,88892,19885,8424,7446,8762,4678,2408,8096,2692,9049,3097,5207,722,106,238,44,61,09,43
MienBac,29-08-2013,80662,62578,88809,65245,21594,02756,02856,07638,45399,40281,3651,9125,4789,1492,2757,3793,8881,2795,6616,5136,579,293,702,93,00,43,33
MienBac,28-08-2013,63396,67744,18699,65520,17713,62821,34311,09582,78954,31646,4576,9385,1538,0916,6108,6341,1319,3854,9294,5728,238,984,902,27,74,81,53
MienBac,27-08-2013,39494,17570,21075,52781,85221,63133,93626,71938,41448,83067,1927,2794,8966,5016,9834,4411,5679,4201,5840,9971,910,603,304,23,75,69,92
MienBac,26-08-2013,87388,05760,29201,35114,57120,66394,23989,40632,05519,95885,8874,5203,6638,4188,7126,7272,6248,2396,0807,1071,948,940,013,35,28,81,88
MienBac,25-08-2013,62303,51725,04344,63048,44941,11942,88101,08476,23895,33114,6091,0276,7557,2004,1796,3743,1800,3640,3376,8338,370,050,092,33,32,30,08
MienBac,24-08-2013,78680,54008,50292,53761,83239,84364,09480,83865,62504,44511,2360,3619,2517,0712,6699,0845,7905,4215,0901,3379,566,603,675,15,40,53,60
MienBac,23-08-2013,05768,11298,49134,23081,55286,40717,89165,68826,75184,72203,5571,1250,3751,2700,3765,5364,8339,2994,5799,3072,183,937,859,56,64,61,60
MienBac,22-08-2013,55798,45366,11255,48084,35644,28027,85391,45536,85002,55350,4166,5991,0313,3681,9382,9143,2852,8142,8643,0235,875,383,839,92,91,00,81
MienBac,21-08-2013,26059,37614,99183,49595,76393,32934,02215,62310,52921,83142,2652,6881,0803,7183,7398,5711,0358,0652,7483,9101,761,747,170,21,30,59,90
MienBac,20-08-2013,16553,58166,74312,10085,54046,55235,34899,23580,22511,53052,9344,4771,8966,8258,1224,9526,5598,3615,2216,9805,319,915,900,79,25,90,13
MienBac,19-08-2013,07902,95626,22490,04377,30220,07641,51888,93944,31937,92653,2448,7810,3846,4679,0325,4305,4377,9259,6365,2292,650,979,530,09,36,55,06
MienBac,18-08-2013,81577,94752,70419,36576,66355,51471,11128,20854,53647,70374,4456,9949,4042,1543,1922,4131,2348,6536,1436,7072,224,492,604,51,29,41,86
MienBac,17-08-2013,16802,64948,81670,26562,88101,49697,07849,84417,44716,73664,9760,4355,8191,1584,2579,1900,8297,6323,6890,9885,659,563,745,01,41,53,22
MienBac,16-08-2013,45906,84942,95603,98772,38083,69858,72709,05634,03405,99409,0464,7949,7328,5165,7350,3399,1385,3282,6774,8228,665,943,144,99,40,86,79
MienBac,15-08-2013,25771,05176,59689,77954,69548,23018,79485,21472,94565,82511,5468,4665,7188,8293,3343,7753,4752,7408,6975,0456,300,387,170,98,49,33,55
MienBac,14-08-2013,40132,98776,13523,79587,17222,28149,36365,06364,75235,78598,4254,7705,6101,0658,2576,1940,6577,3689,2859,6310,315,275,334,35,87,69,60
MienBac,13-08-2013,85368,36383,39929,24561,32934,91076,74072,00458,64051,56382,5437,8271,5227,5141,5487,1267,4023,5997,2749,8564,853,392,103,33,83,69,25
MienBac,12-08-2013,81484,98920,96199,73847,41385,02101,25375,54354,64731,26239,9095,2086,7725,7720,7599,3144,3067,4447,9360,4483,489,896,992,17,71,60,55
MienBac,11-08-2013,94198,41200,57558,16733,45789,36538,62601,91647,10224,30690,0354,5130,4476,7475,1451,4931,0605,4372,8739,8133,518,339,390,55,35,69,50
MienBac,10-08-2013,20669,33438,98500,69889,16772,72964,23755,85439,27190,15183,0945,3282,7116,6425,2932,2005,8353,7624,5385,8883,823,273,733,94,25,58,85
MienBac,09-08-2013,18961,53995,24615,48865,40643,50734,61791,47582,78246,83095,6048,8816,6897,5053,3604,7714,1879,9112,0189,5049,760,153,327,91,36,48,92
MienBac,08-08-2013,84972,93644,93579,79690,13218,61670,98604,12893,06292,54839,9022,6322,8239,1631,7750,6762,0356,7874,5819,4581,320,431,127,32,25,40,02
MienBac,07-08-2013,38906,52005,65459,01048,32646,80471,88744,97733,16075,29951,6058,4922,3310,2424,3602,3740,8725,2217,2387,4150,038,353,229,87,68,11,33
MienBac,06-08-2013,61755,66033,75094,50724,15572,55009,88896,95925,55067,31821,2343,3262,0824,0396,7058,6921,3378,1572,6741,6234,947,545,602,13,23,91,42
MienBac,05-08-2013,99951,11887,13465,27861,52880,57334,91804,52534,76506,44925,8700,3699,0850,9816,9590,4915,5583,8003,8952,2721,815,352,536,22,93,90,17
MienBac,04-08-2013,18089,16009,67437,18333,51984,69309,25043,24405,50269,23140,1806,5709,4755,4181,7466,1796,3882,7686,5222,7915,145,496,593,68,13,51,74
MienBac,03-08-2013,22537,37720,11499,75303,31300,67242,55935,94037,01137,28563,0381,3383,4135,1891,6022,4284,8632,5849,7992,4253,417,473,064,19,03,78,18
MienBac,02-08-2013,91085,49770,65469,14196,86409,81046,62229,42268,63038,63488,4120,1967,2969,8615,3709,5396,5826,4411,7251,1809,378,371,433,11,40,84,13
MienBac,01-08-2013,92413,42200,43159,99100,03175,94297,88399,16283,64698,21379,0524,8092,8578,1442,8627,7252,1838,5322,6362,8801,596,001,329,66,64,32,52
MienBac,31-07-2013,66317,39321,34810,95196,17476,56727,91831,76461,42908,36480,4958,7064,6359,5578,3174,9479,2878,0058,0411,2045,667,553,260,32,31,76,18
MienBac,30-07-2013,45579,04136,25751,03717,03696,31584,13770,10003,86885,12814,1170,9022,5644,6802,5142,2165,3030,3848,5627,2339,738,054,761,01,94,39,30
MienBac,29-07-2013,08309,25049,97123,18647,38870,49374,26884,50981,15988,15416,0326,7064,3034,4013,6143,0444,2021,3769,0817,6494,301,818,135,04,18,43,77
MienBac,28-07-2013,32219,58546,60472,95230,47264,94527,66472,79675,26548,84707,3947,6797,7318,2449,4712,8611,4658,4479,8934,0220,269,225,686,12,20,09,69
MienBac,27-07-2013,46216,37816,53233,13261,25906,12690,50238,70392,35508,91955,2745,2401,0579,6795,3126,3437,1695,4587,9192,4681,078,064,663,71,24,91,34
MienBac,26-07-2013,82009,20148,78462,10173,68392,73809,18929,57390,41615,82590,5349,0938,9239,6954,2699,8369,1284,6969,0278,6641,545,107,616,24,52,82,87
MienBac,25-07-2013,08904,10323,43877,24986,54816,46258,52848,14993,34275,78366,4016,1028,9001,8657,7308,8856,3061,5247,2000,9413,725,121,936,70,18,24,20
MienBac,24-07-2013,22865,57337,95250,89285,77857,68069,70857,92461,99488,74405,4142,7061,6834,7918,7703,4372,3483,9397,9090,2835,150,637,211,43,09,95,42
MienBac,23-07-2013,34713,46384,15401,73465,88082,08577,12714,57257,18936,48624,9503,3603,3324,4570,0169,7852,4981,0076,2669,4723,771,428,185,16,94,26,03
MienBac,22-07-2013,63833,46793,83306,49338,82174,07973,42545,12098,58938,68950,1221,9378,7817,7313,2109,9422,1156,1052,4377,2963,824,290,264,64,15,90,49
MienBac,21-07-2013,59127,11681,93369,10776,05754,61197,21403,97524,25095,01827,3054,0126,4522,0720,1820,9719,8023,5338,2057,3234,150,261,027,60,67,92,03
MienBac,20-07-2013,63052,42606,05176,64097,80656,57308,53068,13052,56856,93577,2078,4144,7302,3299,6526,1754,6580,1964,0020,3077,281,157,374,63,59,86,36
MienBac,19-07-2013,13901,73381,56865,47588,57349,69986,44670,52568,87198,66104,3452,2111,9227,8775,4508,2694,9624,7800,0962,7574,807,522,352,71,58,72,93
MienBac,18-07-2013,95963,49381,13166,87882,37013,01159,85427,01176,03107,03264,3414,8721,1605,3261,2811,7466,2699,4841,5893,5140,492,446,819,42,63,79,10
MienBac,17-07-2013,69822,01404,27184,83395,00514,12559,85045,88674,74771,67583,4867,4908,7167,6346,3358,6683,0776,1174,8975,9847,641,785,407,38,43,19,70
MienBac,16-07-2013,11391,79298,82246,47058,17210,06428,86474,60501,12279,81378,3532,2397,6799,1067,5807,2107,8080,7824,3374,0755,221,382,469,27,74,68,26
